Video URL,gender,
https://www.youtube.com/watch?v=6RKpvPF34bI,,
https://www.youtube.com/watch?v=vDrQEf4nhm8,,
https://www.youtube.com/watch?v=Suv0CSHN4VQ,,
https://www.youtube.com/watch?v=lPph2C6AENs,,
https://www.youtube.com/watch?v=IcKlCmk3p6U,,
https://www.youtube.com/watch?v=jzvjfzL_vCA,,
https://www.youtube.com/watch?v=EKxf9JzPuD8,,
https://www.youtube.com/watch?v=RffY_7zMsd0,,
https://www.youtube.com/watch?v=uBnV4ZrGrlo,,
https://www.youtube.com/watch?v=lbXlkJr3cAs,,
https://www.youtube.com/watch?v=Hxq2MvfzQbQ,,
https://www.youtube.com/watch?v=25WySMdXfMk,,
https://www.youtube.com/watch?v=nn3o3BL6A5Q,,
https://www.youtube.com/watch?v=VbIwqTohvCo,,
https://www.youtube.com/watch?v=2KfGf5NxXac,,
https://www.youtube.com/watch?v=yLGaMxvHCTw,,
https://www.youtube.com/watch?v=Sa0oyNPhqQQ,,
https://www.youtube.com/watch?v=YwKicRwWYu8,,
https://www.youtube.com/watch?v=Y0ts1e98kic,,
https://www.youtube.com/watch?v=PQEQmDusXjs,,
https://www.youtube.com/watch?v=IFkmxDDVk1Y,,
https://www.youtube.com/watch?v=Pm9PpoEkHV4,,
https://www.youtube.com/watch?v=1U0ZRIn0Hjs,,
https://www.youtube.com/watch?v=h3XvIGlhk2o,,
https://www.youtube.com/watch?v=64WLzzZxWYg,,
https://www.youtube.com/watch?v=WSOpLWTlKO0,,
https://www.youtube.com/watch?v=NkMPk5NCoZk,,
https://www.youtube.com/watch?v=PDZ8Q0kEAdE,,
https://www.youtube.com/watch?v=2j7lHDly6Fw,,
https://www.youtube.com/watch?v=AMsvMyaIIps,,
https://www.youtube.com/watch?v=82FgS5dhDZg,,
https://www.youtube.com/watch?v=IBTMjrfKqpI,,
https://www.youtube.com/watch?v=UoLvsWgCes4,,
https://www.youtube.com/watch?v=BHz3RY6ZhwI,,
https://www.youtube.com/watch?v=ZAmlG0me5Q4,,
https://www.youtube.com/watch?v=iieRpJrq0f4,,
https://www.youtube.com/watch?v=mL5R0Ubls0Q,,
https://www.youtube.com/watch?v=9KrUHd4Ofic,,
https://www.youtube.com/watch?v=vXFmVYdNBYY,,
https://www.youtube.com/watch?v=I0j_B2vjz0s,,
https://www.youtube.com/watch?v=maFxVLnwsXU,,
https://www.youtube.com/watch?v=Svo7DdcRrPc,,
https://www.youtube.com/watch?v=GyfV4JmodEg,,
https://www.youtube.com/watch?v=j720W-R147s,,
https://www.youtube.com/watch?v=cRmtbioUuxI,,
https://www.youtube.com/watch?v=56FIPdN_QVc,,
https://www.youtube.com/watch?v=6E3v27-6vYA,,
https://www.youtube.com/watch?v=HdWMZcLc1LA,,
https://www.youtube.com/watch?v=CR82UPF0CNU,,
https://www.youtube.com/watch?v=qqGK3GbubcY,,
https://www.youtube.com/watch?v=A1J4vlFMu3c,,
https://www.youtube.com/watch?v=SGcgd-zzNFs,,
https://www.youtube.com/watch?v=ZHRS1FH7vEU,,
https://www.youtube.com/watch?v=hoSdDrFU5pI,,
https://www.youtube.com/watch?v=Vle2s3JZwNI,,
https://www.youtube.com/watch?v=K3c4hFs1FwY,,
https://www.youtube.com/watch?v=x3RA_4TF6LU,,
https://www.youtube.com/watch?v=KGWSjgp-yZU,,
https://www.youtube.com/watch?v=CrZe3UIy26o,,
https://www.youtube.com/watch?v=lY5dIM9myWA,,
https://www.youtube.com/watch?v=0mxLNNepMKM,,
https://www.youtube.com/watch?v=PJHLZP3v1OE,,
https://www.youtube.com/watch?v=MbvHP7feAlE,,
https://www.youtube.com/watch?v=_yd5xaYunFU,,
https://www.youtube.com/watch?v=BasRb2NbjTw,,
https://www.youtube.com/watch?v=1nfhWqqkWns,,
https://www.youtube.com/watch?v=k1SUUf90bWA,,
https://www.youtube.com/watch?v=EfvXWPQB7S0,,
https://www.youtube.com/watch?v=R1U5VlDvkFY,,
https://www.youtube.com/watch?v=OaO15WXH9So,,
https://www.youtube.com/watch?v=6zNxuUp9mhM,,
https://www.youtube.com/watch?v=N7pm2PbUBqA,,
https://www.youtube.com/watch?v=CCC6Ojx0348,,
https://www.youtube.com/watch?v=MqF_MAxB5vc,,
https://www.youtube.com/watch?v=jl8xBbOYGqc,,
https://www.youtube.com/watch?v=353xp_VHG7k,,
https://www.youtube.com/watch?v=8PiyMEAXBfI,,
https://www.youtube.com/watch?v=JMReKD8u81Y,,
https://www.youtube.com/watch?v=-AwwXa_zOzY,,
https://www.youtube.com/watch?v=rthsG1k3zXE,,
https://www.youtube.com/watch?v=M8d0HvZ7Mt4,,
https://www.youtube.com/watch?v=FSRFRO7HROc,,
https://www.youtube.com/watch?v=bjGAH6Stems,,
https://www.youtube.com/watch?v=5TKm7P6IAvA,,
https://www.youtube.com/watch?v=iaS1nIZt3Yg,,
https://www.youtube.com/watch?v=J7UiGpOn0iQ,,
https://www.youtube.com/watch?v=cu51JkgZvEw,,
https://www.youtube.com/watch?v=q6EeeIbTiF4,,
https://www.youtube.com/watch?v=q4eX0ynn63U,,
https://www.youtube.com/watch?v=wjZfe9gbz4o,,
https://www.youtube.com/watch?v=pYihqHtqxH8,,
https://www.youtube.com/watch?v=E0-ku-Hmfu4,,
https://www.youtube.com/watch?v=LtFdV9IbUIc,,
https://www.youtube.com/watch?v=QBRO_oDB5sQ,,
https://www.youtube.com/watch?v=5tsniy_Ih9c,,
https://www.youtube.com/watch?v=t7K1ZjhZlt4,,
https://www.youtube.com/watch?v=PKkwzpFbQBE,,
https://www.youtube.com/watch?v=Oq6tMBDR3g4,,
https://www.youtube.com/watch?v=-Nwi0nGQlrI,,
https://www.youtube.com/watch?v=DTP8Kpc0nBo,,
https://www.youtube.com/watch?v=Qx9GpKuotiw,,
https://www.youtube.com/watch?v=wQczYCUzPPs,,
https://www.youtube.com/watch?v=_tOfwP6R6Wk,,
https://www.youtube.com/watch?v=glrE0WwplEs,,
https://www.youtube.com/watch?v=_c9lQzQYt7g,,
https://www.youtube.com/watch?v=03PW-vuSLDg,,
https://www.youtube.com/watch?v=wYJVnbhF1Gc,,
https://www.youtube.com/watch?v=YkgvIM-X-kc,,
https://www.youtube.com/watch?v=E2n83WRwqQc,,
https://www.youtube.com/watch?v=6oo7Txopq7M,,
https://www.youtube.com/watch?v=88pKr6aNajk,,
https://www.youtube.com/watch?v=aMiClTLFJcQ,,
https://www.youtube.com/watch?v=94RfFInnSC8,,
https://www.youtube.com/watch?v=HRfGZsW0964,,
https://www.youtube.com/watch?v=5x588M59HNc,,
https://www.youtube.com/watch?v=8TcJfS-cG9U,,
https://www.youtube.com/watch?v=PzADPZ1GtzY,,
https://www.youtube.com/watch?v=NvyTbhyEovM,,
https://www.youtube.com/watch?v=YjO4PWtGwt4,,
https://www.youtube.com/watch?v=u4t45_66JZI,,
https://www.youtube.com/watch?v=h4bP1cCdsMM,,
https://www.youtube.com/watch?v=BqyJT3Anac0,,
https://www.youtube.com/watch?v=y42qXIm1hJA,,
https://www.youtube.com/watch?v=aN7bZOKsfo8,,
https://www.youtube.com/watch?v=WOpsBoyjjDA,,
https://www.youtube.com/watch?v=Z8fSW3eih4o,,
https://www.youtube.com/watch?v=6_5l2U5SXC8,,
https://www.youtube.com/watch?v=BR_oIedQ1AM,,
https://www.youtube.com/watch?v=66RHh244jIY,,
https://www.youtube.com/watch?v=Qx6kpfPOl_k,,
https://www.youtube.com/watch?v=8xBQqYJzOR4,,
https://www.youtube.com/watch?v=lAi8vJlJz0c,,
https://www.youtube.com/watch?v=0H3iSnPtjEc,,
https://www.youtube.com/watch?v=nTT5sB2l3jA,,
https://www.youtube.com/watch?v=4hpzUYfT1ZE,,
https://www.youtube.com/watch?v=KAghBbbLxv8,,
https://www.youtube.com/watch?v=cZbNsg6e3RM,,
https://www.youtube.com/watch?v=DgF6XREhP1I,,
https://www.youtube.com/watch?v=6DJJmoWHZIM,,
https://www.youtube.com/watch?v=mMBV5wIhvdA,,
https://www.youtube.com/watch?v=2p3O-stirSI,,
https://www.youtube.com/watch?v=p0V7k9GWG7E,,
https://www.youtube.com/watch?v=8f9JV8-g0I8,,
https://www.youtube.com/watch?v=cAMCzFKdwpk,,
https://www.youtube.com/watch?v=wOnYXgrFo3g,,
https://www.youtube.com/watch?v=byeD5qr3lCE,,
https://www.youtube.com/watch?v=5vGOsNYgBqs,,
https://www.youtube.com/watch?v=pAlsMHslbG4,,
https://www.youtube.com/watch?v=nTn7ccBoD-0,,
https://www.youtube.com/watch?v=83-ml2RmDL0,,
https://www.youtube.com/watch?v=BdNt22rycZM,,
https://www.youtube.com/watch?v=I6sR_m_wVQQ,,
https://www.youtube.com/watch?v=14TNkD5oH_Q,,
https://www.youtube.com/watch?v=zeNpL3LuLU0,,
https://www.youtube.com/watch?v=9U2C-ECvMvM,,
https://www.youtube.com/watch?v=xZ8ibCkr7kY,,
https://www.youtube.com/watch?v=hpC3PdZqlDs,,
https://www.youtube.com/watch?v=guO1VSy2o8Q,,
https://www.youtube.com/watch?v=YcslAkL-nXs,,
https://www.youtube.com/watch?v=o44PpxDgMQw,,
https://www.youtube.com/watch?v=CQuFjMJDzcY,,
https://www.youtube.com/watch?v=oOK1ZlpLRCQ,,
https://www.youtube.com/watch?v=XALNo_z8_08,,
https://www.youtube.com/watch?v=j2vWkWwpY_k,,
https://www.youtube.com/watch?v=k9FkdQjJnQY,,
https://www.youtube.com/watch?v=zIyY-9zKE1E,,
https://www.youtube.com/watch?v=Sbgl2PJ7ep4,,
https://www.youtube.com/watch?v=kzgvZ3FmXZA,,
https://www.youtube.com/watch?v=62cQG1LYfkM,,
https://www.youtube.com/watch?v=Ykcp6mF5Te4,,
https://www.youtube.com/watch?v=ojGiW0bYEt0,,
https://www.youtube.com/watch?v=XD--rXBUW8Q,,
https://www.youtube.com/watch?v=DX5GFW0KI-c,,
https://www.youtube.com/watch?v=Td-Ja2oIcDA,,
https://www.youtube.com/watch?v=1fIztf9_Fc8,,
https://www.youtube.com/watch?v=QZXjwI-cVlE,,
https://www.youtube.com/watch?v=erUVVE70QvQ,,
https://www.youtube.com/watch?v=dSQXderSix8,,
https://www.youtube.com/watch?v=QO9oWNY9B0g,,
https://www.youtube.com/watch?v=4y-p9LxlHsU,,
https://www.youtube.com/watch?v=B672vO4cfAY,,
https://www.youtube.com/watch?v=MQiqqnYbV_E,,
https://www.youtube.com/watch?v=K-UAGTNi6ws,,
https://www.youtube.com/watch?v=fE6_GLppw5w,,
https://www.youtube.com/watch?v=ZAPYktObtzM,,
https://www.youtube.com/watch?v=_uB7iEyNb-s,,
https://www.youtube.com/watch?v=f1rrTjFEcLQ,,
https://www.youtube.com/watch?v=Y9fqCMFnpbc,,
https://www.youtube.com/watch?v=5ztYZyGcx3w,,
https://www.youtube.com/watch?v=nAWkc3KzweI,,
https://www.youtube.com/watch?v=pO7Zu5s28Oo,,
https://www.youtube.com/watch?v=Kl9mlF9BKFA,,
https://www.youtube.com/watch?v=9u8wfiDUY0E,,
https://www.youtube.com/watch?v=0WZO2KvV-ZA,,
https://www.youtube.com/watch?v=_9udOkgj8E8,,
https://www.youtube.com/watch?v=gM8rQc2w9Ds,,
https://www.youtube.com/watch?v=uVNYZECcs2k,,
https://www.youtube.com/watch?v=DBbLz3QWRDQ,,
https://www.youtube.com/watch?v=o57P9ThT2xM,,
https://www.youtube.com/watch?v=LnU1O7RSOFU,,
https://www.youtube.com/watch?v=c1IKj6GZthE,,
https://www.youtube.com/watch?v=M8XOyIvhY_o,,
https://www.youtube.com/watch?v=vg3_G7MpoqA,,
https://www.youtube.com/watch?v=FbsZfow3jcI,,
https://www.youtube.com/watch?v=EmhHzALvqJ8,,
https://www.youtube.com/watch?v=MH1YUYFvdXA,,
https://www.youtube.com/watch?v=ZZC6F9f0QLI,,
https://www.youtube.com/watch?v=RRG9ObAj6Hk,,
https://www.youtube.com/watch?v=EwG5SRV8Nzk,,
https://www.youtube.com/watch?v=fDNZsEqGwr4,,
https://www.youtube.com/watch?v=vWfywBnjMxI,,
https://www.youtube.com/watch?v=gjD_3juCUtM,,
https://www.youtube.com/watch?v=m-fYlCtDSJg,,
https://www.youtube.com/watch?v=-9Rxm-s8at4,,
https://www.youtube.com/watch?v=R1rlq6qDEIM,,
https://www.youtube.com/watch?v=QHbijkROFoo,,
https://www.youtube.com/watch?v=0Fu00WGoPiY,,
https://www.youtube.com/watch?v=npj_gmcVLq4,,
https://www.youtube.com/watch?v=IA2-XTCyUBc,,
https://www.youtube.com/watch?v=r2xAslW5lKU,,
https://www.youtube.com/watch?v=mwFicnHl0Mg,,
https://www.youtube.com/watch?v=E6iysSqTsMw,,
https://www.youtube.com/watch?v=8bWmsRsNyIs,,
https://www.youtube.com/watch?v=F_qivKIzhSA,,
https://www.youtube.com/watch?v=y_3ZJOoUY1I,,
https://www.youtube.com/watch?v=H3tkF2pmaMo,,
https://www.youtube.com/watch?v=Xv2o-I2eqm4,,
https://www.youtube.com/watch?v=9BKtfpoFjnc,,
https://www.youtube.com/watch?v=O9ze0UaJbAg,,
https://www.youtube.com/watch?v=MhqHdVj_eJc,,
https://www.youtube.com/watch?v=GfIzMu6_jiw,,
https://www.youtube.com/watch?v=hhgAWhSZgAY,,
https://www.youtube.com/watch?v=lVPRZhacvQE,,
https://www.youtube.com/watch?v=NmE508ws8Wk,,
https://www.youtube.com/watch?v=F3OIWKMNVmI,,
https://www.youtube.com/watch?v=WEruJkpmn3o,,
https://www.youtube.com/watch?v=sq399--Q_8I,,
https://www.youtube.com/watch?v=jeISYcekTAo,,
https://www.youtube.com/watch?v=SgfsTK1Qfcg,,
https://www.youtube.com/watch?v=Mhnl7xkW-IA,,
https://www.youtube.com/watch?v=zce5bV7WX1M,,
https://www.youtube.com/watch?v=1Xtq6nzZJFE,,
https://www.youtube.com/watch?v=JhUiOHS_7PY,,
https://www.youtube.com/watch?v=OhaAG8uZadU,,
https://www.youtube.com/watch?v=v9oPr5tsuW4,,
https://www.youtube.com/watch?v=vLqRQi-2YaE,,
https://www.youtube.com/watch?v=OhQjd4FifYs,,
https://www.youtube.com/watch?v=2myowpJ3mtE,,
https://www.youtube.com/watch?v=TZ8AG3-n6J8,,
https://www.youtube.com/watch?v=aR0attnTAUc,,
https://www.youtube.com/watch?v=MHoa5IsKLFo,,
https://www.youtube.com/watch?v=I8w54p09nMQ,,
https://www.youtube.com/watch?v=x01RUY22axg,,
https://www.youtube.com/watch?v=hpfo0jL9x7w,,
https://www.youtube.com/watch?v=vrd7Sbpo0F8,,
https://www.youtube.com/watch?v=4j28BfNl_aQ,,
https://www.youtube.com/watch?v=TPULzQHxX1s,,
https://www.youtube.com/watch?v=Hdt-upJmbK8,,
https://www.youtube.com/watch?v=9w1fDeapb0E,,
https://www.youtube.com/watch?v=zjL85TLPc3w,,
https://www.youtube.com/watch?v=BdL6dbcX3Nw,,
https://www.youtube.com/watch?v=kHf_cLEcoMw,,
https://www.youtube.com/watch?v=B__UgSnNnmI,,
https://www.youtube.com/watch?v=cW47VnI6Fr8,,
https://www.youtube.com/watch?v=vfNJka70jvE,,
https://www.youtube.com/watch?v=lMljcDXU29g,,
https://www.youtube.com/watch?v=WYlz_QytLys,,
https://www.youtube.com/watch?v=Sw27ANffTO4,,
https://www.youtube.com/watch?v=Da4upIb_1t8,,
https://www.youtube.com/watch?v=R6pj2AP5uNA,,
https://www.youtube.com/watch?v=9fIDlZGYy9M,,
https://www.youtube.com/watch?v=VPHlHV1mUkA,,
https://www.youtube.com/watch?v=HpXGPDfM7j0,,
https://www.youtube.com/watch?v=wbqui5kyE-M,,
https://www.youtube.com/watch?v=Sa32gvpXaM0,,
https://www.youtube.com/watch?v=Fg0tdW6l0zc,,
https://www.youtube.com/watch?v=a3KElc6HKZc,,
https://www.youtube.com/watch?v=TJkCOdL8tLw,,
https://www.youtube.com/watch?v=a5N_IJ8e3Ic,,
https://www.youtube.com/watch?v=fSrpzEwP6FE,,
https://www.youtube.com/watch?v=y4oA1I_SQu8,,
https://www.youtube.com/watch?v=1q4Zb3M_Wrw,,
https://www.youtube.com/watch?v=x5864E9CjOI,,
https://www.youtube.com/watch?v=v3l9f0yDKWM,,
https://www.youtube.com/watch?v=_r73yzn5dRw,,
https://www.youtube.com/watch?v=0-9GT43Cqb8,,
https://www.youtube.com/watch?v=cjsKcKlkQE8,,
https://www.youtube.com/watch?v=_DgRpGQ_Zss,,
https://www.youtube.com/watch?v=7NIa0IM5Jmo,,
https://www.youtube.com/watch?v=-aNi8qlbbnE,,
https://www.youtube.com/watch?v=pU6pRV5V6M0,,
https://www.youtube.com/watch?v=dErXff7Ivv0,,
https://www.youtube.com/watch?v=T4V-esRfV4Y,,
https://www.youtube.com/watch?v=uwUB9YpOquA,,
https://www.youtube.com/watch?v=HteazJqlnE4,,
https://www.youtube.com/watch?v=0YQfL6uq3To,,
https://www.youtube.com/watch?v=ACca3g8MThA,,
https://www.youtube.com/watch?v=V0vn_PIL9z4,,
https://www.youtube.com/watch?v=dLqoQg4Ptmg,,
https://www.youtube.com/watch?v=ti_ZoBu5NkM,,
https://www.youtube.com/watch?v=40JUNWSfBP4,,
https://www.youtube.com/watch?v=N52owa3v5ns,,
https://www.youtube.com/watch?v=AwUmxMR4uws,,
https://www.youtube.com/watch?v=8cZasHWemZM,,
https://www.youtube.com/watch?v=i2zxCDM4zvM,,
https://www.youtube.com/watch?v=NwBZeeRDHNs,,
https://www.youtube.com/watch?v=nYScdj7lvoI,,
https://www.youtube.com/watch?v=br6ze-DAv68,,
https://www.youtube.com/watch?v=uSWdtgNxWfY,,
https://www.youtube.com/watch?v=2RpoH9b5kM4,,
https://www.youtube.com/watch?v=OLmXy4SFguA,,
https://www.youtube.com/watch?v=papAy-j7iJQ,,
https://www.youtube.com/watch?v=PmRpfcqGxyE,,
https://www.youtube.com/watch?v=7I2ir28fn6Y,,
https://www.youtube.com/watch?v=nTVgF3ohwLg,,
https://www.youtube.com/watch?v=wgYOV9WMc5I,,
https://www.youtube.com/watch?v=mOXMQnY-iZk,,
https://www.youtube.com/watch?v=I16j-bbT70E,,
https://www.youtube.com/watch?v=qqhujo1CCxc,,
https://www.youtube.com/watch?v=DbkpsWOjerU,,
https://www.youtube.com/watch?v=d9WuDDu_AsA,,
https://www.youtube.com/watch?v=wy3JaNH7ybM,,
https://www.youtube.com/watch?v=aH6HJjOlayY,,
https://www.youtube.com/watch?v=RrmzFefe268,,
https://www.youtube.com/watch?v=iRfzHkPV-pY,,
https://www.youtube.com/watch?v=14vXrnvMlUI,,
https://www.youtube.com/watch?v=PeEYlOkAWmI,,
https://www.youtube.com/watch?v=MOj6VlOUbY8,,
https://www.youtube.com/watch?v=x6PefxUNJ8Y,,
https://www.youtube.com/watch?v=B4DidX0YTQg,,
https://www.youtube.com/watch?v=FzjPLt6UTGM,,
https://www.youtube.com/watch?v=l_EkMadSIZM,,
https://www.youtube.com/watch?v=pJ_jtw9lrwY,,
https://www.youtube.com/watch?v=oX-dnQCwU9s,,
https://www.youtube.com/watch?v=VJ1m-YdxfF0,,
https://www.youtube.com/watch?v=JMS5f4-adSw,,
https://www.youtube.com/watch?v=JJIxc3ODIbQ,,
https://www.youtube.com/watch?v=n9fT1JYuNmA,,
https://www.youtube.com/watch?v=ZTVrPBfIsx0,,
https://www.youtube.com/watch?v=j6nN6CIYre4,,
https://www.youtube.com/watch?v=7IDTLVdGu8U,,
https://www.youtube.com/watch?v=EdKsRJJOQ-g,,
https://www.youtube.com/watch?v=ucwUGj0HWVE,,
https://www.youtube.com/watch?v=R4T9mGrkQ28,,
https://www.youtube.com/watch?v=-afp5p32h8I,,
https://www.youtube.com/watch?v=pLTIc9H7-zE,,
https://www.youtube.com/watch?v=j23K3dlBm3k,,
https://www.youtube.com/watch?v=Vn4l6rO4x-Q,,
https://www.youtube.com/watch?v=zxXh8Qmg1a8,,
https://www.youtube.com/watch?v=AfjmP6mWmjE,,
https://www.youtube.com/watch?v=VeAPmUsHq8w,,
https://www.youtube.com/watch?v=vGlKiVXjkkg,,
https://www.youtube.com/watch?v=Zr-FkiwGzlA,,
https://www.youtube.com/watch?v=CaIQm3-oW6A,,
https://www.youtube.com/watch?v=WN7RMN7lQNo,,
https://www.youtube.com/watch?v=pD_UB-49I98,,
https://www.youtube.com/watch?v=gLLqaYYw59o,,
https://www.youtube.com/watch?v=u0_24MS9XeU,,
https://www.youtube.com/watch?v=uBJYfGDvvx0,,
https://www.youtube.com/watch?v=G_Q65vesRD0,,
https://www.youtube.com/watch?v=6NKrZBKWd44,,
https://www.youtube.com/watch?v=Lcrw9xWskzQ,,
https://www.youtube.com/watch?v=d3o1z3HQigs,,
https://www.youtube.com/watch?v=oMoEbTvEmQs,,
https://www.youtube.com/watch?v=ccSOAQCeJ8A,,
https://www.youtube.com/watch?v=0z4q-QMzsO0,,
https://www.youtube.com/watch?v=rKWxJBwd75E,,
https://www.youtube.com/watch?v=kpdQx5svZRs,,
https://www.youtube.com/watch?v=GuDQcQFdT2s,,
https://www.youtube.com/watch?v=-4LONb306D8,,
https://www.youtube.com/watch?v=wJ9te0t3xPw,,
https://www.youtube.com/watch?v=iTZRERwvNfY,,
https://www.youtube.com/watch?v=vvuslJZaArw,,
https://www.youtube.com/watch?v=vwBHiS_aT_I,,
https://www.youtube.com/watch?v=Rj8Yggl23WQ,,
https://www.youtube.com/watch?v=1-UTWS4W7oA,,
https://www.youtube.com/watch?v=fsSTWdpTQqE,,
https://www.youtube.com/watch?v=0rU0f7uObmo,,
https://www.youtube.com/watch?v=KIfB3ZmvXdE,,
https://www.youtube.com/watch?v=g8Gkcv0aFAc,,
https://www.youtube.com/watch?v=9X6yH6NqTaE,,
https://www.youtube.com/watch?v=M1OZGdcHk_0,,
https://www.youtube.com/watch?v=9QMt9y6qNi0,,
https://www.youtube.com/watch?v=aTboLNjDd5M,,
https://www.youtube.com/watch?v=88PfWGnBL7o,,
https://www.youtube.com/watch?v=iFIe4eMLcXA,,
https://www.youtube.com/watch?v=if653p9YjJc,,
https://www.youtube.com/watch?v=UdbnZq9NmGw,,
https://www.youtube.com/watch?v=Zf8Uc62tY20,,
https://www.youtube.com/watch?v=8JIOCNpF1Qg,,
https://www.youtube.com/watch?v=J8ZyiH7KSho,,
https://www.youtube.com/watch?v=OO6gGUFgRqY,,
https://www.youtube.com/watch?v=E5ooGPxO6UM,,
https://www.youtube.com/watch?v=6FsPazypedw,,
https://www.youtube.com/watch?v=rZ0f6yfF9t0,,
https://www.youtube.com/watch?v=QZbmvebkv3Q,,
https://www.youtube.com/watch?v=6PvSuPBwpjM,,
https://www.youtube.com/watch?v=nOLQwhPKcZc,,
https://www.youtube.com/watch?v=AlNi2NHBFGI,,
https://www.youtube.com/watch?v=hs0OLUZZliM,,
https://www.youtube.com/watch?v=jWaX2aYAJ1Q,,
https://www.youtube.com/watch?v=AqJYuH7rcvc,,
https://www.youtube.com/watch?v=rWQZoUvwYbc,,
https://www.youtube.com/watch?v=5gUjYC-v9OE,,
https://www.youtube.com/watch?v=9J4LPjmdPAE,,
https://www.youtube.com/watch?v=1d6Fk1lgZuQ,,
https://www.youtube.com/watch?v=olY9Hca-FLk,,
https://www.youtube.com/watch?v=kiIfvTZnYlw,,
https://www.youtube.com/watch?v=oFE1zjI8buM,,
https://www.youtube.com/watch?v=N7vS36V-zM4,,
https://www.youtube.com/watch?v=UkM9fq7x1kA,,
https://www.youtube.com/watch?v=y4L8PclcoG0,,
https://www.youtube.com/watch?v=mWnBUXM5HLg,,
https://www.youtube.com/watch?v=mII0CE6ONww,,
https://www.youtube.com/watch?v=RY1jKIYgG98,,
https://www.youtube.com/watch?v=jYwGcdXYFiE,,
https://www.youtube.com/watch?v=3_euoDcanNY,,
https://www.youtube.com/watch?v=MX1dqC36xqE,,
https://www.youtube.com/watch?v=PYs0vX8r9ME,,
https://www.youtube.com/watch?v=yOMua-y2G5s,,
https://www.youtube.com/watch?v=AroL2LVIY4w,,
https://www.youtube.com/watch?v=qVkr-4Iwm2c,,
https://www.youtube.com/watch?v=TA1C9flw3e8,,
https://www.youtube.com/watch?v=0DERD-TTg9k,,
https://www.youtube.com/watch?v=601zolyUXLg,,
https://www.youtube.com/watch?v=lZqoPbOG9fA,,
https://www.youtube.com/watch?v=h4jcz-v0DTY,,
https://www.youtube.com/watch?v=-2IndS-vJoQ,,
https://www.youtube.com/watch?v=C3UyEVd910Y,,
https://www.youtube.com/watch?v=pQnJqb-zKGI,,
https://www.youtube.com/watch?v=7-c4TtwR0Cc,,
https://www.youtube.com/watch?v=tRwttzodlN0,,
https://www.youtube.com/watch?v=5NXzfUxoeZ4,,
https://www.youtube.com/watch?v=U6GwW60bF5M,,
https://www.youtube.com/watch?v=UPjCUKbuPrM,,
https://www.youtube.com/watch?v=iRqBrJhsE8g,,
https://www.youtube.com/watch?v=fs5iN1Dv_BI,,
https://www.youtube.com/watch?v=3gERkiFK0uw,,
https://www.youtube.com/watch?v=xFkp7koKsFE,,
https://www.youtube.com/watch?v=fB-oK7TOoPs,,
https://www.youtube.com/watch?v=tIo6auFICv4,,
https://www.youtube.com/watch?v=p2CaqAqgv2w,,
https://www.youtube.com/watch?v=F6_3sAIZngI,,
https://www.youtube.com/watch?v=YM9GfkXc8aE,,
https://www.youtube.com/watch?v=ipA9Ni6bXEc,,
https://www.youtube.com/watch?v=-3lC39zPvJA,,
https://www.youtube.com/watch?v=W7h04bniJkQ,,
https://www.youtube.com/watch?v=Y8L-Bi48oZM,,
https://www.youtube.com/watch?v=1CX5jJ7BC4U,,
https://www.youtube.com/watch?v=FeCOMb3h26A,,
https://www.youtube.com/watch?v=F9yzmhZORIg,,
https://www.youtube.com/watch?v=Ew7mT7xqUxI,,
https://www.youtube.com/watch?v=7amckHC222k,,
https://www.youtube.com/watch?v=m32Em13tbw8,,
https://www.youtube.com/watch?v=BNT9p-EXMSQ,,
https://www.youtube.com/watch?v=VP8Rr7DM-Uc,,
https://www.youtube.com/watch?v=Oes1h0f7tUA,,
https://www.youtube.com/watch?v=w4RKtjZLmog,,
https://www.youtube.com/watch?v=tjBHBiNQ8Vc,,
https://www.youtube.com/watch?v=86hMCtfnJ48,,
https://www.youtube.com/watch?v=A2Dh-SZgB9s,,
https://www.youtube.com/watch?v=wod2jtl8AMs,,
https://www.youtube.com/watch?v=UDSYlk5M2pw,,
https://www.youtube.com/watch?v=qahOT9i0vW0,,
https://www.youtube.com/watch?v=rC0mEJv9kvU,,
https://www.youtube.com/watch?v=iKvEyOL4Bx4,,
https://www.youtube.com/watch?v=_3NweskqK5I,,
https://www.youtube.com/watch?v=RFGGJY757rc,,
https://www.youtube.com/watch?v=zAnZqMkhkMs,,
https://www.youtube.com/watch?v=NBNKWz0sfGA,,
https://www.youtube.com/watch?v=MuI2YAPplrs,,
https://www.youtube.com/watch?v=o4JPmE1UlbA,,
https://www.youtube.com/watch?v=n6rECkwQFXQ,,
https://www.youtube.com/watch?v=GnoehvDm9eo,,
https://www.youtube.com/watch?v=-bOBPviJ2Bo,,
https://www.youtube.com/watch?v=7PQOq2nte0o,,
https://www.youtube.com/watch?v=d30pVV_KwTw,,
https://www.youtube.com/watch?v=CfZXcuBKig8,,
https://www.youtube.com/watch?v=rLpVyEOJsgo,,
https://www.youtube.com/watch?v=iDFIRKlLtAc,,
https://www.youtube.com/watch?v=BJFrG5gfxvA,,
https://www.youtube.com/watch?v=58AvreCgH_Y,,
https://www.youtube.com/watch?v=DHyh5oU3ics,,
https://www.youtube.com/watch?v=OfjFAUnljG4,,
https://www.youtube.com/watch?v=7wGcEenslJk,,
https://www.youtube.com/watch?v=_UUQAayEVF8,,
https://www.youtube.com/watch?v=4WUXouxRM7c,,
